"","Entity","Code","Year","sector","emissions","population","emissions_per_capita"
"3993","United Kingdom","GBR",1992,"AviationAndShipping",27480000,57509240,0.477836257269267
"3994","United Kingdom","GBR",1993,"Agriculture",61580000,57647464,1.06821698175656
"3995","United Kingdom","GBR",1993,"LandUseAndForestry",-12480000,57647464,-0.216488274315068
"3996","United Kingdom","GBR",1993,"Waste",66770000,57647464,1.15824696121932
"3997","United Kingdom","GBR",1993,"Industry",40760000,57647464,0.707056254894404
"3998","United Kingdom","GBR",1993,"ManufacturingAndConstruction",71820000,57647464,1.24584838632277
"3999","United Kingdom","GBR",1993,"Transport",120420000,57647464,2.08890368533818
"4000","United Kingdom","GBR",1993,"ElectricityAndHeat",225330000,57647464,3.90875824129922
"4001","United Kingdom","GBR",1993,"Buildings",105200000,57647464,1.82488513284817
"4002","United Kingdom","GBR",1993,"FugitiveEmissions",12690000,57647464,0.220131105854023
"4003","United Kingdom","GBR",1993,"OtherFuelCombustion",14180000,57647464,0.245977862963755
"4004","United Kingdom","GBR",1993,"AviationAndShipping",28550000,57647464,0.495251621129422
"4005","United Kingdom","GBR",1994,"Agriculture",62410000,57785900,1.08002125085877
"4006","United Kingdom","GBR",1994,"LandUseAndForestry",-12480000,57785900,-0.21596963965258
"4007","United Kingdom","GBR",1994,"Waste",67290000,57785900,1.164470917646
"4008","United Kingdom","GBR",1994,"Industry",42680000,57785900,0.738588479196482
"4009","United Kingdom","GBR",1994,"ManufacturingAndConstruction",72820000,57785900,1.26016900316513
"4010","United Kingdom","GBR",1994,"Transport",120750000,57785900,2.08961009519623
"4011","United Kingdom","GBR",1994,"ElectricityAndHeat",219460000,57785900,3.79781226908294
"4012","United Kingdom","GBR",1994,"Buildings",106810000,57785900,1.84837477654584
"4013","United Kingdom","GBR",1994,"FugitiveEmissions",14340000,57785900,0.248157422485416
"4014","United Kingdom","GBR",1994,"OtherFuelCombustion",9390000,57785900,0.162496387527061
"4015","United Kingdom","GBR",1994,"AviationAndShipping",28530000,57785900,0.4937190560327
"4016","United Kingdom","GBR",1995,"Agriculture",61780000,57930364,1.06645281911227
"4017","United Kingdom","GBR",1995,"LandUseAndForestry",-12480000,57930364,-0.215431064786681
"4018","United Kingdom","GBR",1995,"Waste",68310000,57930364,1.17917436182517
"4019","United Kingdom","GBR",1995,"Industry",42490000,57930364,0.733466822338627
"4020","United Kingdom","GBR",1995,"ManufacturingAndConstruction",69440000,57930364,1.19868053996692
"4021","United Kingdom","GBR",1995,"Transport",119640000,57930364,2.0652381883877
"4022","United Kingdom","GBR",1995,"ElectricityAndHeat",216880000,57930364,3.74380523485059
"4023","United Kingdom","GBR",1995,"Buildings",102530000,57930364,1.76988357953352
"4024","United Kingdom","GBR",1995,"FugitiveEmissions",16010000,57930364,0.276366293848939
"4025","United Kingdom","GBR",1995,"OtherFuelCombustion",10960000,57930364,0.189192665870354
"4026","United Kingdom","GBR",1995,"AviationAndShipping",30100000,57930364,0.519589346961466
"4027","United Kingdom","GBR",1996,"Agriculture",62690000,58078584,1.07939959417743
"4028","United Kingdom","GBR",1996,"LandUseAndForestry",-12480000,58078584,-0.214881271898778
"4029","United Kingdom","GBR",1996,"Waste",68600000,58078584,1.18115827341796
"4030","United Kingdom","GBR",1996,"Industry",43790000,58078584,0.753978437215343
"4031","United Kingdom","GBR",1996,"ManufacturingAndConstruction",68280000,58078584,1.17564849721543
"4032","United Kingdom","GBR",1996,"Transport",124250000,58078584,2.13934279113967
"4033","United Kingdom","GBR",1996,"ElectricityAndHeat",224130000,58078584,3.85908168835521
"4034","United Kingdom","GBR",1996,"Buildings",113670000,58078584,1.95717581544343
"4035","United Kingdom","GBR",1996,"FugitiveEmissions",14940000,58078584,0.257237676455748
"4036","United Kingdom","GBR",1996,"OtherFuelCombustion",9210000,58078584,0.158578246329146
"4037","United Kingdom","GBR",1996,"AviationAndShipping",31870000,58078584,0.548739273670997
"4038","United Kingdom","GBR",1997,"Agriculture",61450000,58250192,1.05493214511636
"4039","United Kingdom","GBR",1997,"LandUseAndForestry",-12480000,58250192,-0.214248220847066
"4040","United Kingdom","GBR",1997,"Waste",68510000,58250192,1.17613346235837
"4041","United Kingdom","GBR",1997,"Industry",47040000,58250192,0.80755098626971
"4042","United Kingdom","GBR",1997,"ManufacturingAndConstruction",67090000,58250192,1.15175586030686
"4043","United Kingdom","GBR",1997,"Transport",125330000,58250192,2.15158089092651
"4044","United Kingdom","GBR",1997,"ElectricityAndHeat",211710000,58250192,3.63449445797535
"4045","United Kingdom","GBR",1997,"Buildings",105300000,58250192,1.80771936339712
"4046","United Kingdom","GBR",1997,"FugitiveEmissions",15280000,58250192,0.262316731934549
"4047","United Kingdom","GBR",1997,"OtherFuelCombustion",7950000,58250192,0.136480236837674
"4048","United Kingdom","GBR",1997,"AviationAndShipping",33840000,58250192,0.580942291143006
"4049","United Kingdom","GBR",1998,"Agriculture",61020000,58438320,1.04417786137589
"4050","United Kingdom","GBR",1998,"LandUseAndForestry",-12480000,58438320,-0.21355850065505
"4051","United Kingdom","GBR",1998,"Waste",67420000,58438320,1.15369504119899
"4052","United Kingdom","GBR",1998,"Industry",44400000,58438320,0.759775435022773
"4053","United Kingdom","GBR",1998,"ManufacturingAndConstruction",63730000,58438320,1.09055154220724
"4054","United Kingdom","GBR",1998,"Transport",124530000,58438320,2.13096475052671
"4055","United Kingdom","GBR",1998,"ElectricityAndHeat",216770000,58438320,3.70938110472717
"4056","United Kingdom","GBR",1998,"Buildings",106940000,58438320,1.82996362660665
"4057","United Kingdom","GBR",1998,"FugitiveEmissions",14610000,58438320,0.250007187064926
"4058","United Kingdom","GBR",1998,"OtherFuelCombustion",7940000,58438320,0.135869751218036
"4059","United Kingdom","GBR",1998,"AviationAndShipping",36650000,58438320,0.627156975080735
"4060","United Kingdom","GBR",1999,"Agriculture",60450000,58635204,1.03095062140485
"4061","United Kingdom","GBR",1999,"LandUseAndForestry",-12470000,58635204,-0.21267087260411
"4062","United Kingdom","GBR",1999,"Waste",64710000,58635204,1.10360322102742
"4063","United Kingdom","GBR",1999,"Industry",26140000,58635204,0.445807266228664
"4064","United Kingdom","GBR",1999,"ManufacturingAndConstruction",62640000,58635204,1.06830019726716
"4065","United Kingdom","GBR",1999,"Transport",128200000,58635204,2.18639982901739
"4066","United Kingdom","GBR",1999,"ElectricityAndHeat",215790000,58635204,3.68021231750127
"4067","United Kingdom","GBR",1999,"Buildings",103060000,58635204,1.7576471636391
"4068","United Kingdom","GBR",1999,"FugitiveEmissions",14710000,58635204,0.250873178508938
"4069","United Kingdom","GBR",1999,"OtherFuelCombustion",7710000,58635204,0.13149097255635
"4070","United Kingdom","GBR",1999,"AviationAndShipping",36330000,58635204,0.619593648893931
"4071","United Kingdom","GBR",2000,"Agriculture",58040000,58850044,0.986235456340525
"4072","United Kingdom","GBR",2000,"LandUseAndForestry",-12470000,58850044,-0.21189448898288
"4073","United Kingdom","GBR",2000,"Waste",62340000,58850044,1.05930252150704
"4074","United Kingdom","GBR",2000,"Industry",25040000,58850044,0.4254882120394
"4075","United Kingdom","GBR",2000,"ManufacturingAndConstruction",62500000,58850044,1.06202129602486
"4076","United Kingdom","GBR",2000,"Transport",126340000,58850044,2.14681232863649
"4077","United Kingdom","GBR",2000,"ElectricityAndHeat",226360000,58850044,3.84638624909099
"4078","United Kingdom","GBR",2000,"Buildings",102820000,58850044,1.74715247451642
"4079","United Kingdom","GBR",2000,"FugitiveEmissions",14280000,58850044,0.24265062571576
"4080","United Kingdom","GBR",2000,"OtherFuelCombustion",7850000,58850044,0.133389874780722
"4081","United Kingdom","GBR",2000,"AviationAndShipping",38080000,58850044,0.647068335242026
"4082","United Kingdom","GBR",2001,"Agriculture",55030000,59092016,0.931259478437832
"4083","United Kingdom","GBR",2001,"LandUseAndForestry",-10910000,59092016,-0.184627310735176
"4084","United Kingdom","GBR",2001,"Waste",60200000,59092016,1.01875014722801
"4085","United Kingdom","GBR",2001,"Industry",24460000,59092016,0.413930707661082
"4086","United Kingdom","GBR",2001,"ManufacturingAndConstruction",66140000,59092016,1.11927134115715
"4087","United Kingdom","GBR",2001,"Transport",125250000,59092016,2.11957568007157
"4088","United Kingdom","GBR",2001,"ElectricityAndHeat",235410000,59092016,3.9837869129393
"4089","United Kingdom","GBR",2001,"Buildings",106070000,59092016,1.79499714479195
"4090","United Kingdom","GBR",2001,"FugitiveEmissions",13930000,59092016,0.235734045695784
"4091","United Kingdom","GBR",2001,"OtherFuelCombustion",7780000,59092016,0.131659072183288
"4092","United Kingdom","GBR",2001,"AviationAndShipping",37960000,59092016,0.642387966590952
"4093","United Kingdom","GBR",2002,"Agriculture",54310000,59355688,0.914992342435657
"4094","United Kingdom","GBR",2002,"LandUseAndForestry",-10910000,59355688,-0.183807152568091
"4095","United Kingdom","GBR",2002,"Waste",58960000,59355688,0.99333361277861
"4096","United Kingdom","GBR",2002,"Industry",23100000,59355688,0.389179213961769
"4097","United Kingdom","GBR",2002,"ManufacturingAndConstruction",61680000,59355688,1.03915904403298
"4098","United Kingdom","GBR",2002,"Transport",126540000,59355688,2.13189340842953
"4099","United Kingdom","GBR",2002,"ElectricityAndHeat",230860000,59355688,3.88943347771489
"4100","United Kingdom","GBR",2002,"Buildings",101470000,59355688,1.70952445197838
"4101","United Kingdom","GBR",2002,"FugitiveEmissions",13270000,59355688,0.223567453215267
"4102","United Kingdom","GBR",2002,"OtherFuelCombustion",5910000,59355688,0.0995692274681409
"4103","United Kingdom","GBR",2002,"AviationAndShipping",36720000,59355688,0.618643321934033
"4104","United Kingdom","GBR",2003,"Agriculture",53900000,59649800,0.903607388457296
"4105","United Kingdom","GBR",2003,"LandUseAndForestry",-10920000,59649800,-0.18306850986927
"4106","United Kingdom","GBR",2003,"Waste",55170000,59649800,0.924898323213154
"4107","United Kingdom","GBR",2003,"Industry",24340000,59649800,0.408048308628026
"4108","United Kingdom","GBR",2003,"ManufacturingAndConstruction",61320000,59649800,1.02800009388129
"4109","United Kingdom","GBR",2003,"Transport",127910000,59649800,2.14434918474161
"4110","United Kingdom","GBR",2003,"ElectricityAndHeat",242300000,59649800,4.06204211916888
"4111","United Kingdom","GBR",2003,"Buildings",101760000,59649800,1.7059571029576
"4112","United Kingdom","GBR",2003,"FugitiveEmissions",12930000,59649800,0.216765186136416
"4113","United Kingdom","GBR",2003,"OtherFuelCombustion",5410000,59649800,0.0906960291568455
"4114","United Kingdom","GBR",2003,"AviationAndShipping",36950000,59649800,0.619448849786588
"4115","United Kingdom","GBR",2004,"Agriculture",53860000,59995852,0.897728729646176
"4116","United Kingdom","GBR",2004,"LandUseAndForestry",-10930000,59995852,-0.182179261326266
"4117","United Kingdom","GBR",2004,"Waste",50900000,59995852,0.848391985499264
"4118","United Kingdom","GBR",2004,"Industry",24250000,59995852,0.40419460998737
"4119","United Kingdom","GBR",2004,"ManufacturingAndConstruction",58310000,59995852,0.97190052405623
"4120","United Kingdom","GBR",2004,"Transport",129330000,59995852,2.15564902720275
"4121","United Kingdom","GBR",2004,"ElectricityAndHeat",240210000,59995852,4.00377679443572
"4122","United Kingdom","GBR",2004,"Buildings",104810000,59995852,1.74695410609387
"4123","United Kingdom","GBR",2004,"FugitiveEmissions",12310000,59995852,0.205180851502867
"4124","United Kingdom","GBR",2004,"OtherFuelCombustion",5910000,59995852,0.0985068101041385
"4125","United Kingdom","GBR",2004,"AviationAndShipping",40400000,59995852,0.673379886329475
"4126","United Kingdom","GBR",2005,"Agriculture",53260000,60383740,0.882025525414623
"4127","United Kingdom","GBR",2005,"LandUseAndForestry",-10930000,60383740,-0.181008993480695
"4128","United Kingdom","GBR",2005,"Waste",48220000,60383740,0.79855934726799
"4129","United Kingdom","GBR",2005,"Industry",24550000,60383740,0.406566403472193
"4130","United Kingdom","GBR",2005,"ManufacturingAndConstruction",55250000,60383740,0.914981417182838
"4131","United Kingdom","GBR",2005,"Transport",130530000,60383740,2.16167464950001
"4132","United Kingdom","GBR",2005,"ElectricityAndHeat",244110000,60383740,4.04264459273308
"4133","United Kingdom","GBR",2005,"Buildings",100370000,60383740,1.66220244059079
"4134","United Kingdom","GBR",2005,"FugitiveEmissions",11200000,60383740,0.185480395881408
"4135","United Kingdom","GBR",2005,"OtherFuelCombustion",6490000,60383740,0.107479265113423
"4136","United Kingdom","GBR",2005,"AviationAndShipping",42800000,60383740,0.708800084261094
"4137","United Kingdom","GBR",2006,"Agriculture",52290000,60803700,0.859980560393529
"4138","United Kingdom","GBR",2006,"LandUseAndForestry",-10930000,60803700,-0.179758797573174
"4139","United Kingdom","GBR",2006,"Waste",45060000,60803700,0.741073322840551
"4140","United Kingdom","GBR",2006,"Industry",24640000,60803700,0.40523849699936
"4141","United Kingdom","GBR",2006,"ManufacturingAndConstruction",54520000,60803700,0.896655960081377
"4142","United Kingdom","GBR",2006,"Transport",132180000,60803700,2.17388086580257
"4143","United Kingdom","GBR",2006,"ElectricityAndHeat",249570000,60803700,4.10451995520009
"4144","United Kingdom","GBR",2006,"Buildings",96100000,60803700,1.5804959237678
"4145","United Kingdom","GBR",2006,"FugitiveEmissions",10470000,60803700,0.172193468489582
"4146","United Kingdom","GBR",2006,"OtherFuelCombustion",5660000,60803700,0.0930864404633271
"4147","United Kingdom","GBR",2006,"AviationAndShipping",44140000,60803700,0.725942664673367
"4148","United Kingdom","GBR",2007,"Agriculture",51260000,61260680,0.836752056947458
"4149","United Kingdom","GBR",2007,"LandUseAndForestry",-10930000,61260680,-0.178417869341313
"4150","United Kingdom","GBR",2007,"Waste",41820000,61260680,0.682656477205281
"4151","United Kingdom","GBR",2007,"Industry",25720000,61260680,0.419845160060254
"4152","United Kingdom","GBR",2007,"ManufacturingAndConstruction",53580000,61260680,0.874623004511213
"4153","United Kingdom","GBR",2007,"Transport",132920000,61260680,2.16974411645447
"4154","United Kingdom","GBR",2007,"ElectricityAndHeat",243160000,61260680,3.96926707310464
"4155","United Kingdom","GBR",2007,"Buildings",91880000,61260680,1.49982011299907
"4156","United Kingdom","GBR",2007,"FugitiveEmissions",9540000,61260680,0.155727948171649
"4157","United Kingdom","GBR",2007,"OtherFuelCombustion",5300000,61260680,0.0865155267620275
"4158","United Kingdom","GBR",2007,"AviationAndShipping",44120000,61260680,0.720200951083142
"4159","United Kingdom","GBR",2008,"Agriculture",50770000,61742152,0.822290742311671
"4160","United Kingdom","GBR",2008,"LandUseAndForestry",-10930000,61742152,-0.177026547438774
"4161","United Kingdom","GBR",2008,"Waste",37240000,61742152,0.603153579745649
"4162","United Kingdom","GBR",2008,"Industry",24880000,61742152,0.402966193986889
"4163","United Kingdom","GBR",2008,"ManufacturingAndConstruction",52300000,61742152,0.847071219675012
"4164","United Kingdom","GBR",2008,"Transport",126050000,61742152,2.04155501414981
"4165","United Kingdom","GBR",2008,"ElectricityAndHeat",232800000,61742152,3.77051969293199
"4166","United Kingdom","GBR",2008,"Buildings",96770000,61742152,1.56732470225528
"4167","United Kingdom","GBR",2008,"FugitiveEmissions",8810000,61742152,0.142690199719634
"4168","United Kingdom","GBR",2008,"OtherFuelCombustion",5190000,61742152,0.084059266350159
"4169","United Kingdom","GBR",2008,"AviationAndShipping",46530000,61742152,0.753618046873391
"4170","United Kingdom","GBR",2009,"Agriculture",49390000,62243384,0.793497988476976
"4171","United Kingdom","GBR",2009,"LandUseAndForestry",-10930000,62243384,-0.175600992388203
"4172","United Kingdom","GBR",2009,"Waste",33180000,62243384,0.533068703333996
"4173","United Kingdom","GBR",2009,"Industry",22430000,62243384,0.360359584562433
"4174","United Kingdom","GBR",2009,"ManufacturingAndConstruction",43260000,62243384,0.695013625865843
"4175","United Kingdom","GBR",2009,"Transport",121550000,62243384,1.95281798945893
"4176","United Kingdom","GBR",2009,"ElectricityAndHeat",204790000,62243384,3.29014887750962
"4177","United Kingdom","GBR",2009,"Buildings",91900000,62243384,1.47646214094015
"4178","United Kingdom","GBR",2009,"FugitiveEmissions",8730000,62243384,0.140255870407046
"4179","United Kingdom","GBR",2009,"OtherFuelCombustion",3580000,62243384,0.0575161530420647
"4180","United Kingdom","GBR",2009,"AviationAndShipping",44020000,62243384,0.707223758913879
"4181","United Kingdom","GBR",2010,"Agriculture",49790000,62760048,0.793339100059324
"4182","United Kingdom","GBR",2010,"LandUseAndForestry",-10930000,62760048,-0.174155379868416
"4183","United Kingdom","GBR",2010,"Waste",28450000,62760048,0.453313866171677
"4184","United Kingdom","GBR",2010,"Industry",23520000,62760048,0.374760707639994
"4185","United Kingdom","GBR",2010,"ManufacturingAndConstruction",45040000,62760048,0.717654008167744
"4186","United Kingdom","GBR",2010,"Transport",120040000,62760048,1.91268177487691
"4187","United Kingdom","GBR",2010,"ElectricityAndHeat",209850000,62760048,3.34368769125224
"4188","United Kingdom","GBR",2010,"Buildings",102810000,62760048,1.63814406260492
"4189","United Kingdom","GBR",2010,"FugitiveEmissions",7790000,62760048,0.124123550702192
"4190","United Kingdom","GBR",2010,"OtherFuelCombustion",4030000,62760048,0.0642128253311725
"4191","United Kingdom","GBR",2010,"AviationAndShipping",41240000,62760048,0.65710593465448
"4192","United Kingdom","GBR",2011,"Agriculture",49590000,63286360,0.783581169781293
"4193","United Kingdom","GBR",2011,"LandUseAndForestry",-9310000,63286360,-0.147109108503001
"4194","United Kingdom","GBR",2011,"Waste",26250000,63286360,0.414781320967109
"4195","United Kingdom","GBR",2011,"Industry",21310000,63286360,0.336723426659394
"4196","United Kingdom","GBR",2011,"ManufacturingAndConstruction",40310000,63286360,0.636946097073682
"4197","United Kingdom","GBR",2011,"Transport",118510000,63286360,1.87259940372617
